CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel
17573,29.0,3,380.6,1,Loyal Customers
17574,243.0,1,185.65,1,Loyal Customers
17575,667.0,1,171.7,0,At Risk
17576,8.0,41,9056.81,1,Loyal Customers
17577,645.0,2,348.75,0,At Risk
17578,218.0,7,1047.33,1,Loyal Customers
17579,5.0,4,753.28,1,Loyal Customers
17580,253.0,5,545.27,1,Loyal Customers
17581,1.0,43,18757.75,1,Loyal Customers
17582,236.0,5,1450.7,1,Loyal Customers
17583,560.0,1,135.95,0,At Risk
17584,7.0,6,5309.42,1,Loyal Customers
17585,109.0,7,2093.3,1,Loyal Customers
17586,619.0,1,167.4,0,At Risk
17587,628.0,1,181.66,0,At Risk
17588,100.0,7,2939.55,1,Loyal Customers
17589,60.0,18,14049.87,1,Loyal Customers
17590,2.0,3,1479.22,1,Loyal Customers
17591,73.0,8,2776.67,1,Loyal Customers
17592,739.0,1,148.3,0,At Risk
17593,4.0,11,8095.8,1,Loyal Customers
17594,85.0,4,2497.88,1,Loyal Customers
17595,12.0,2,388.79,1,Loyal Customers
17596,23.0,13,4920.67,1,Loyal Customers
17597,214.0,5,3484.09,1,Loyal Customers
17598,381.0,1,409.98,0,At Risk
17599,478.0,1,52.05,0,At Risk
17600,18.0,1,161.67000000000002,1,Loyal Customers
17601,239.0,2,421.48,1,Loyal Customers
17602,2.0,14,7451.13,1,Loyal Customers
17603,78.0,4,1793.48,1,Loyal Customers
17604,217.0,6,945.9300000000001,1,Loyal Customers
17605,590.0,1,160.75,0,At Risk
17606,737.0,1,87.30000000000001,0,At Risk
17607,376.0,1,333.81,0,At Risk
17608,33.0,4,498.53,1,Loyal Customers
17609,41.0,11,1894.34,1,Loyal Customers
17610,540.0,5,1529.49,0,At Risk
17611,7.0,28,8371.98,1,Loyal Customers
17612,53.0,18,5394.86,1,Loyal Customers
17613,23.0,14,4559.15,1,Loyal Customers
17614,57.0,1,390.07,1,Loyal Customers
17615,130.0,6,733.2,1,Loyal Customers
17616,174.0,4,1060.8,1,Loyal Customers
17617,559.0,1,395.33,0,At Risk
17618,6.0,11,4073.2400000000002,1,Loyal Customers
17619,312.0,1,218.52,0,At Risk
17620,60.0,1,81.44,1,Loyal Customers
17621,21.0,6,3175.12,1,Loyal Customers
17622,598.0,2,1130.21,0,At Risk
17623,33.0,7,2383.67,1,Loyal Customers
17624,15.0,4,1568.63,1,Loyal Customers
17625,18.0,8,6067.8,1,Loyal Customers
17626,603.0,1,254.0,0,At Risk
17627,479.0,1,296.36,0,At Risk
17628,81.0,1,75.75,1,Loyal Customers
17629,6.0,10,2455.52,1,Loyal Customers
17630,170.0,2,503.59999999999997,1,Loyal Customers
17631,2.0,7,998.49,1,Loyal Customers
17633,31.0,7,2057.39,1,Loyal Customers
17634,36.0,9,2361.97,1,Loyal Customers
17635,424.0,3,1265.58,0,At Risk
17636,19.0,1,285.56,1,Loyal Customers
17637,31.0,2,547.0600000000001,1,Loyal Customers
17638,647.0,2,842.4,0,At Risk
17639,276.0,6,615.17,0,At Risk
17640,87.0,6,3168.94,1,Loyal Customers
17642,120.0,5,1824.49,1,Loyal Customers
17643,373.0,2,541.25,0,At Risk
17644,1.0,20,6028.6,1,Loyal Customers
17646,219.0,12,4149.79,1,Loyal Customers
17647,65.0,3,331.65999999999997,1,Loyal Customers
17648,61.0,5,2216.37,1,Loyal Customers
17649,138.0,3,1578.89,1,Loyal Customers
17650,21.0,1,166.07999999999998,1,Loyal Customers
17651,12.0,16,5703.5199999999995,1,Loyal Customers
17652,25.0,12,4867.72,1,Loyal Customers
17653,37.0,4,1207.56,1,Loyal Customers
17654,277.0,1,117.55,0,At Risk
17655,11.0,9,3652.48,1,Loyal Customers
17656,73.0,5,1674.69,1,Loyal Customers
17657,430.0,1,126.0,0,At Risk
17658,26.0,2,595.42,1,Loyal Customers
17659,17.0,14,3834.79,1,Loyal Customers
17660,141.0,2,359.47,1,Loyal Customers
17662,662.0,2,412.92,0,At Risk
17663,26.0,17,5175.83,1,Loyal Customers
17664,19.0,4,1166.23,1,Loyal Customers
17665,493.0,1,563.1,0,At Risk
17666,4.0,5,2047.8,1,Loyal Customers
17667,66.0,9,3950.7,1,Loyal Customers
17668,1.0,2,347.75,1,Loyal Customers
17669,43.0,10,6142.35,1,Loyal Customers
17670,228.0,1,205.7,1,Loyal Customers
17671,16.0,5,2403.34,1,Loyal Customers
17672,50.0,7,5778.63,1,Loyal Customers
17673,2.0,13,4233.58,1,Loyal Customers
17674,74.0,2,851.7,1,Loyal Customers
17675,1.0,70,38259.6,1,Loyal Customers
17676,4.0,10,2765.84,1,Loyal Customers
17677,2.0,54,36692.91,1,Loyal Customers
17678,264.0,2,599.76,0,At Risk
17679,53.0,7,3577.61,1,Loyal Customers
17680,24.0,3,497.45,1,Loyal Customers
17681,597.0,5,731.2,0,At Risk
17682,10.0,11,4456.78,1,Loyal Customers
17683,386.0,3,819.01,0,At Risk
17684,44.0,1,239.41,1,Loyal Customers
17685,17.0,12,5943.17,1,Loyal Customers
17686,7.0,9,8296.81,1,Loyal Customers
17687,421.0,1,432.68,0,At Risk
17688,394.0,1,304.2,0,At Risk
17689,388.0,2,317.08,0,At Risk
17690,30.0,20,7448.1,1,Loyal Customers
17691,358.0,4,780.0500000000001,0,At Risk
17692,127.0,12,2975.8,1,Loyal Customers
17693,137.0,1,200.47,1,Loyal Customers
17694,142.0,3,1695.97,1,Loyal Customers
17695,132.0,5,1746.04,1,Loyal Customers
17696,38.0,27,7679.59,1,Loyal Customers
17697,236.0,1,338.95,1,Loyal Customers
17698,261.0,1,154.95,0,At Risk
17699,477.0,2,442.0,0,At Risk
17700,17.0,14,6679.97,1,Loyal Customers
17701,253.0,1,417.95,0,At Risk
17702,30.0,6,3144.04,1,Loyal Customers
17703,35.0,4,1094.84,1,Loyal Customers
17704,169.0,2,885.19,1,Loyal Customers
17705,3.0,11,2083.9,1,Loyal Customers
17706,4.0,31,20749.98,1,Loyal Customers
17707,185.0,8,609.3,1,Loyal Customers
17708,188.0,4,887.9300000000001,1,Loyal Customers
17709,170.0,5,671.01,1,Loyal Customers
17710,424.0,1,293.5,0,At Risk
17711,11.0,2,385.1,1,Loyal Customers
17712,45.0,1,522.91,1,Loyal Customers
17713,382.0,4,1198.09,0,At Risk
17714,321.0,5,1410.18,0,At Risk
17715,201.0,2,489.59999999999997,1,Loyal Customers
17716,23.0,24,15956.97,1,Loyal Customers
17717,421.0,1,376.92,0,At Risk
17718,232.0,2,439.18,1,Loyal Customers
17719,38.0,15,5396.04,1,Loyal Customers
17720,26.0,10,2768.91,1,Loyal Customers
17721,659.0,1,307.21000000000004,0,At Risk
17722,96.0,5,4430.36,1,Loyal Customers
17723,127.0,7,3378.4000000000005,1,Loyal Customers
17724,71.0,3,1033.0,1,Loyal Customers
17725,16.0,11,3439.08,1,Loyal Customers
17726,395.0,7,1092.06,0,At Risk
17727,15.0,1,1060.25,1,Loyal Customers
17728,4.0,5,4238.76,1,Loyal Customers
17729,596.0,1,438.65000000000003,0,At Risk
17730,3.0,20,7773.8,1,Loyal Customers
17731,79.0,6,1708.99,1,Loyal Customers
17732,373.0,8,2470.39,0,At Risk
17733,39.0,2,692.19,1,Loyal Customers
17734,54.0,6,1442.32,1,Loyal Customers
17735,2.0,26,17244.93,1,Loyal Customers
17736,9.0,3,377.44,1,Loyal Customers
17737,9.0,2,168.24,1,Loyal Customers
17738,19.0,13,4183.56,1,Loyal Customers
17739,12.0,18,7730.59,1,Loyal Customers
17740,389.0,6,426.90000000000003,0,At Risk
17741,407.0,2,101.1,0,At Risk
17742,113.0,11,2098.48,1,Loyal Customers
17743,448.0,1,229.2,0,At Risk
17744,4.0,7,2649.14,1,Loyal Customers
17745,478.0,2,600.34,0,At Risk
17746,240.0,4,904.1800000000001,1,Loyal Customers
17747,113.0,1,71.4,1,Loyal Customers
17748,527.0,1,358.15,0,At Risk
17749,178.0,3,1026.18,1,Loyal Customers
17750,5.0,9,1797.57,1,Loyal Customers
17751,421.0,1,157.85999999999999,0,At Risk
17752,359.0,1,80.64,0,At Risk
17753,464.0,4,390.56,0,At Risk
17754,1.0,13,4577.53,1,Loyal Customers
17756,376.0,3,733.7,0,At Risk
17757,1.0,56,9422.45,1,Loyal Customers
17758,19.0,12,5012.53,1,Loyal Customers
17759,17.0,5,1276.91,1,Loyal Customers
17760,22.0,6,918.93,1,Loyal Customers
17761,33.0,1,712.78,1,Loyal Customers
17762,456.0,1,129.75,0,At Risk
17763,263.0,4,86.15,0,At Risk
17764,51.0,5,1623.64,1,Loyal Customers
17765,159.0,4,530.8,1,Loyal Customers
17766,381.0,2,299.61,0,At Risk
17767,15.0,2,413.05,1,Loyal Customers
17768,8.0,7,3509.51,1,Loyal Customers
17769,13.0,17,7103.08,1,Loyal Customers
17770,199.0,5,1143.27,1,Loyal Customers
17771,57.0,4,387.41,1,Loyal Customers
17772,11.0,3,384.77,1,Loyal Customers
17773,514.0,2,585.27,0,At Risk
17774,97.0,9,3328.05,1,Loyal Customers
17775,255.0,1,56.4,0,At Risk
17776,387.0,2,338.56,0,At Risk
17777,25.0,3,665.86,1,Loyal Customers
17778,662.0,1,197.70000000000002,0,At Risk
17779,21.0,3,658.57,1,Loyal Customers
17780,667.0,3,352.91,0,At Risk
17781,159.0,2,188.02,1,Loyal Customers
17782,383.0,2,679.02,0,At Risk
17783,72.0,3,379.91,1,Loyal Customers
17784,550.0,1,112.86,0,At Risk
17785,53.0,3,403.38,1,Loyal Customers
17786,85.0,2,278.74,1,Loyal Customers
17787,153.0,4,2601.47,1,Loyal Customers
17788,74.0,2,1117.9,1,Loyal Customers
17789,281.0,2,397.15,0,At Risk
17790,27.0,20,2783.61,1,Loyal Customers
17791,30.0,1,106.1,1,Loyal Customers
17792,467.0,2,370.05,0,At Risk
17793,25.0,1,323.04,1,Loyal Customers
17794,687.0,2,147.3,0,At Risk
17795,180.0,2,350.39,1,Loyal Customers
17796,40.0,7,1361.99,1,Loyal Customers
17797,22.0,8,1985.8700000000001,1,Loyal Customers
17798,582.0,1,183.09,0,At Risk
17799,22.0,20,6341.89,1,Loyal Customers
17800,37.0,9,1199.01,1,Loyal Customers
17801,451.0,3,798.3299999999999,0,At Risk
17802,82.0,10,5053.12,1,Loyal Customers
17803,392.0,1,184.66,0,At Risk
17804,376.0,3,385.23,0,At Risk
17805,74.0,2,927.03,1,Loyal Customers
17806,11.0,1,546.04,1,Loyal Customers
17807,395.0,3,437.87,0,At Risk
17808,549.0,4,262.64,0,At Risk
17809,16.0,20,11337.39,1,Loyal Customers
17810,669.0,2,374.81,0,At Risk
17811,4.0,47,9609.8,1,Loyal Customers
17812,13.0,7,1165.89,1,Loyal Customers
17813,14.0,5,1770.88,1,Loyal Customers
17814,375.0,2,1617.32,0,At Risk
17815,393.0,1,591.96,0,At Risk
17816,37.0,6,112.32,1,Loyal Customers
17817,4.0,6,807.85,1,Loyal Customers
17818,738.0,1,130.18,0,At Risk
17819,72.0,12,6612.52,1,Loyal Customers
17820,374.0,1,183.56,0,At Risk
17821,406.0,1,334.62,0,At Risk
17822,420.0,5,2188.5,0,At Risk
17823,421.0,2,494.25,0,At Risk
17824,51.0,1,298.4,1,Loyal Customers
17825,599.0,4,731.96,0,At Risk
17826,374.0,1,134.59,0,At Risk
17827,5.0,6,2388.05,1,Loyal Customers
17828,23.0,4,1820.09,1,Loyal Customers
17829,299.0,5,4756.74,0,At Risk
17830,2.0,3,398.7,1,Loyal Customers
17831,33.0,1,35.400000000000006,1,Loyal Customers
17832,50.0,1,155.37,1,Loyal Customers
17833,723.0,1,342.36,0,At Risk
17834,415.0,2,730.47,0,At Risk
17835,3.0,3,350.64,1,Loyal Customers
17836,47.0,1,110.21000000000001,1,Loyal Customers
17837,42.0,8,1593.38,1,Loyal Customers
17838,27.0,13,6722.900000000001,1,Loyal Customers
17839,42.0,1,338.8,1,Loyal Customers
17840,444.0,1,185.72,0,At Risk
17841,2.0,211,70884.07,2,Champions
17842,602.0,1,430.69,0,At Risk
17843,303.0,2,326.23,0,At Risk
17844,107.0,1,51.559999999999995,1,Loyal Customers
17845,555.0,4,598.19,0,At Risk
17846,85.0,1,2033.1,1,Loyal Customers
17847,516.0,2,129.69,0,At Risk
17848,81.0,30,3650.9,1,Loyal Customers
17849,218.0,8,1063.76,1,Loyal Customers
17850,372.0,155,56600.08,2,Champions
17851,422.0,6,1563.34,0,At Risk
17852,12.0,5,663.21,1,Loyal Customers
17853,407.0,3,1608.19,0,At Risk
17854,185.0,6,1071.45,1,Loyal Customers
17855,373.0,1,417.94,0,At Risk
17856,2.0,4,1418.03,1,Loyal Customers
17857,4.0,24,28682.24,1,Loyal Customers
17858,6.0,30,12797.65,1,Loyal Customers
17859,305.0,1,148.21,0,At Risk
17860,369.0,4,1015.54,0,At Risk
17861,3.0,18,5127.69,1,Loyal Customers
17862,324.0,4,1279.09,0,At Risk
17863,59.0,12,5745.2,1,Loyal Customers
17864,13.0,5,924.32,1,Loyal Customers
17865,31.0,46,26374.39,1,Loyal Customers
17866,143.0,3,1134.95,1,Loyal Customers
17867,30.0,15,1621.2800000000002,1,Loyal Customers
17868,386.0,1,234.65,0,At Risk
17869,107.0,7,1036.16,1,Loyal Customers
17870,2.0,13,3108.15,1,Loyal Customers
17871,205.0,5,1118.99,1,Loyal Customers
17872,382.0,1,235.87,0,At Risk
17873,80.0,18,6515.88,1,Loyal Customers
17874,185.0,6,683.46,1,Loyal Customers
17875,688.0,1,167.1,0,At Risk
17876,400.0,3,3424.02,0,At Risk
17877,170.0,1,237.61,1,Loyal Customers
17878,44.0,3,1412.33,1,Loyal Customers
17879,174.0,1,178.52,1,Loyal Customers
17880,365.0,3,824.9200000000001,0,At Risk
17881,304.0,1,133.35,0,At Risk
17882,379.0,2,313.46,0,At Risk
17883,3.0,7,995.85,1,Loyal Customers
17884,4.0,20,3072.89,1,Loyal Customers
17885,12.0,1,190.19,1,Loyal Customers
17886,32.0,6,1608.38,1,Loyal Customers
17887,129.0,1,111.35,1,Loyal Customers
17888,21.0,25,1820.44,1,Loyal Customers
17889,212.0,7,774.87,1,Loyal Customers
17890,323.0,2,602.09,0,At Risk
17891,162.0,1,203.85999999999999,1,Loyal Customers
17892,56.0,3,244.1,1,Loyal Customers
17893,225.0,1,112.25,1,Loyal Customers
17894,72.0,18,2453.38,1,Loyal Customers
17895,44.0,1,98.0,1,Loyal Customers
17896,23.0,1,256.32,1,Loyal Customers
17897,173.0,9,2585.0,1,Loyal Customers
17898,85.0,4,299.18,1,Loyal Customers
17899,159.0,1,155.8,1,Loyal Customers
17900,190.0,2,112.19999999999999,1,Loyal Customers
17901,29.0,3,260.08,1,Loyal Customers
17902,547.0,1,216.39999999999998,0,At Risk
17903,394.0,1,381.09000000000003,0,At Risk
17904,21.0,1,191.67000000000002,1,Loyal Customers
17905,71.0,13,2383.52,1,Loyal Customers
17906,247.0,1,72.9,0,At Risk
17907,641.0,1,291.76,0,At Risk
17908,374.0,5,1411.54,0,At Risk
17909,737.0,1,132.55,0,At Risk
17910,726.0,1,261.7,0,At Risk
17911,9.0,1,366.23,1,Loyal Customers
17912,310.0,6,375.5,0,At Risk
17913,59.0,14,3479.64,1,Loyal Customers
17914,4.0,1,336.43,1,Loyal Customers
17915,551.0,1,242.13,0,At Risk
17916,629.0,2,43.87,0,At Risk
17917,45.0,3,341.28,1,Loyal Customers
17918,501.0,3,396.39,0,At Risk
17919,88.0,2,1840.3200000000002,1,Loyal Customers
17920,4.0,54,24516.46,1,Loyal Customers
17921,64.0,10,2423.5,1,Loyal Customers
17922,543.0,1,170.4,0,At Risk
17923,282.0,3,497.0,0,At Risk
17924,12.0,8,3536.7000000000003,1,Loyal Customers
17925,373.0,1,488.16,0,At Risk
17926,133.0,5,1035.49,1,Loyal Customers
17927,722.0,1,294.0,0,At Risk
17928,45.0,3,341.24,1,Loyal Customers
17929,11.0,12,3082.1,1,Loyal Customers
17930,36.0,13,4275.22,1,Loyal Customers
17931,134.0,14,3437.29,1,Loyal Customers
17932,29.0,3,1331.57,1,Loyal Customers
17933,632.0,1,114.69,0,At Risk
17934,52.0,3,1049.15,1,Loyal Customers
17935,138.0,7,686.14,1,Loyal Customers
17936,5.0,1,389.84,1,Loyal Customers
17937,9.0,7,4301.22,1,Loyal Customers
17938,420.0,1,144.29,0,At Risk
17939,160.0,1,99.14,1,Loyal Customers
17940,49.0,16,30393.19,1,Loyal Customers
17941,131.0,4,1433.28,1,Loyal Customers
17942,8.0,1,77.50000000000001,1,Loyal Customers
17944,423.0,1,75.41,0,At Risk
17945,697.0,3,360.35,0,At Risk
17946,233.0,2,149.57999999999998,1,Loyal Customers
17947,37.0,1,176.68,1,Loyal Customers
17948,147.0,1,358.56000000000006,1,Loyal Customers
17949,1.0,118,118628.08,2,Champions
17950,72.0,7,1432.81,1,Loyal Customers
17951,40.0,4,1636.0800000000002,1,Loyal Customers
17952,378.0,4,819.61,0,At Risk
17953,540.0,1,160.82,0,At Risk
17954,5.0,19,3966.05,1,Loyal Customers
17955,199.0,6,949.9,1,Loyal Customers
17956,249.0,1,12.75,0,At Risk
17957,66.0,1,111.68,1,Loyal Customers
17958,117.0,2,973.8799999999999,1,Loyal Customers
17959,592.0,1,140.75,0,At Risk
17960,171.0,3,135.08,1,Loyal Customers
17961,21.0,100,2995.54,1,Loyal Customers
17962,142.0,4,687.42,1,Loyal Customers
17963,471.0,4,651.51,0,At Risk
17964,32.0,2,733.46,1,Loyal Customers
17965,38.0,29,7240.9800000000005,1,Loyal Customers
17966,38.0,10,1974.42,1,Loyal Customers
17967,372.0,2,357.29,0,At Risk
17968,374.0,4,888.04,0,At Risk
17969,166.0,20,2369.94,1,Loyal Customers
17970,211.0,1,582.59,1,Loyal Customers
17971,548.0,1,161.94,0,At Risk
17972,242.0,1,136.04,1,Loyal Customers
17973,52.0,1,337.04,1,Loyal Customers
17974,25.0,6,1858.06,1,Loyal Customers
17975,15.0,24,7028.83,1,Loyal Customers
17976,372.0,1,706.38,0,At Risk
17977,29.0,2,1565.6299999999999,1,Loyal Customers
17978,365.0,4,1461.76,0,At Risk
17979,36.0,4,757.71,1,Loyal Customers
17980,166.0,4,1033.42,1,Loyal Customers
17981,411.0,1,239.12,0,At Risk
17982,681.0,1,138.18,0,At Risk
17983,395.0,1,171.71,0,At Risk
17984,145.0,5,1191.27,1,Loyal Customers
17985,22.0,1,634.95,1,Loyal Customers
17986,56.0,1,20.8,1,Loyal Customers
17987,185.0,5,1003.64,1,Loyal Customers
17988,12.0,14,489.54,1,Loyal Customers
17989,379.0,1,228.82999999999998,0,At Risk
17990,237.0,6,1527.6100000000001,1,Loyal Customers
17991,225.0,3,320.55,1,Loyal Customers
17992,389.0,1,254.13,0,At Risk
17993,617.0,1,235.19,0,At Risk
17994,122.0,11,2313.32,1,Loyal Customers
17995,282.0,3,495.48,0,At Risk
17996,380.0,3,482.33,0,At Risk
17997,74.0,8,1970.6699999999998,1,Loyal Customers
17998,380.0,3,639.24,0,At Risk
17999,37.0,3,730.9,1,Loyal Customers
18000,564.0,1,124.25,0,At Risk
18001,12.0,6,953.84,1,Loyal Customers
18002,376.0,4,249.92,0,At Risk
18003,376.0,1,358.61,0,At Risk
18004,362.0,1,169.47,0,At Risk
18005,4.0,2,249.72,1,Loyal Customers
18006,23.0,4,997.86,1,Loyal Customers
18007,393.0,1,220.32,0,At Risk
18008,70.0,23,19787.13,1,Loyal Customers
18009,235.0,8,2155.83,1,Loyal Customers
18010,257.0,1,174.8,0,At Risk
18011,373.0,2,527.03,0,At Risk
18012,723.0,1,115.3,0,At Risk
18013,155.0,2,187.29,1,Loyal Customers
18014,28.0,1,166.42,1,Loyal Customers
18015,4.0,1,120.03,1,Loyal Customers
18016,32.0,7,1960.46,1,Loyal Customers
18017,81.0,4,688.0,1,Loyal Customers
18018,108.0,4,297.99,1,Loyal Customers
18019,52.0,1,38.45,1,Loyal Customers
18020,544.0,1,190.48000000000002,0,At Risk
18021,510.0,2,227.06,0,At Risk
18022,36.0,5,1651.79,1,Loyal Customers
18024,153.0,2,389.78,1,Loyal Customers
18025,380.0,6,1177.72,0,At Risk
18026,501.0,2,2074.07,0,At Risk
18027,99.0,1,115.31,1,Loyal Customers
18028,583.0,1,192.05,0,At Risk
18029,642.0,1,433.77,0,At Risk
18030,4.0,2,230.64999999999998,1,Loyal Customers
18031,379.0,1,462.1,0,At Risk
18032,334.0,1,73.5,0,At Risk
18033,65.0,1,97.97,1,Loyal Customers
18034,22.0,3,793.7,1,Loyal Customers
18035,36.0,5,1276.74,1,Loyal Customers
18036,32.0,11,1563.64,1,Loyal Customers
18037,154.0,15,167.42,1,Loyal Customers
18038,556.0,1,149.41,0,At Risk
18039,374.0,4,579.17,0,At Risk
18040,19.0,2,357.20000000000005,1,Loyal Customers
18041,12.0,38,8752.38,1,Loyal Customers
18042,54.0,2,281.15,1,Loyal Customers
18043,25.0,3,875.97,1,Loyal Customers
18044,4.0,18,3505.61,1,Loyal Customers
18045,45.0,1,189.4,1,Loyal Customers
18046,650.0,1,189.63,0,At Risk
18047,381.0,2,342.69,0,At Risk
18048,203.0,3,401.73,1,Loyal Customers
18049,437.0,2,556.52,0,At Risk
18050,359.0,2,412.06,0,At Risk
18051,634.0,7,2282.28,0,At Risk
18052,565.0,1,10877.18,0,At Risk
18053,71.0,3,571.07,1,Loyal Customers
18054,393.0,1,176.5,0,At Risk
18055,7.0,14,11195.57,1,Loyal Customers
18056,288.0,2,554.6,0,At Risk
18057,393.0,3,1203.56,0,At Risk
18058,10.0,3,774.06,1,Loyal Customers
18059,23.0,3,306.46,1,Loyal Customers
18060,408.0,2,1185.46,0,At Risk
18061,22.0,28,6488.97,1,Loyal Customers
18062,173.0,6,1632.67,1,Loyal Customers
18063,391.0,2,186.60000000000002,0,At Risk
18064,133.0,11,4495.03,1,Loyal Customers
18065,6.0,29,5866.63,1,Loyal Customers
18066,75.0,3,1440.4,1,Loyal Customers
18067,40.0,1,396.33,1,Loyal Customers
18068,289.0,1,101.7,0,At Risk
18069,26.0,11,4540.56,1,Loyal Customers
18070,669.0,1,314.1,0,At Risk
18071,258.0,6,1428.63,1,Loyal Customers
18072,186.0,1,247.44,1,Loyal Customers
18073,114.0,12,3877.5200000000004,1,Loyal Customers
18074,374.0,2,1509.04,0,At Risk
18075,23.0,20,5783.29,1,Loyal Customers
18076,380.0,1,151.49,0,At Risk
18077,8.0,18,4338.56,1,Loyal Customers
18078,217.0,4,844.6,1,Loyal Customers
18079,45.0,5,4242.75,1,Loyal Customers
18080,19.0,2,1231.5,1,Loyal Customers
18081,36.0,3,343.45,1,Loyal Customers
18082,26.0,1,703.37,1,Loyal Customers
18083,398.0,1,470.73,0,At Risk
18084,16.0,3,812.93,1,Loyal Customers
18085,330.0,4,1645.75,0,At Risk
18086,274.0,1,101.34,0,At Risk
18087,98.0,17,14761.52,1,Loyal Customers
18088,61.0,1,167.67000000000002,1,Loyal Customers
18089,447.0,1,428.45,0,At Risk
18090,422.0,1,349.4,0,At Risk
18091,593.0,1,360.85,0,At Risk
18092,2.0,18,16179.44,1,Loyal Customers
18093,93.0,8,4452.71,1,Loyal Customers
18094,82.0,13,6391.52,1,Loyal Customers
18095,313.0,5,2303.09,0,At Risk
18096,12.0,6,1805.28,1,Loyal Customers
18097,8.0,11,4663.32,1,Loyal Customers
18098,396.0,1,550.84,0,At Risk
18099,127.0,1,168.31,1,Loyal Customers
18100,550.0,1,451.56,0,At Risk
18101,11.0,5,629.16,1,Loyal Customers
18102,1.0,145,608821.65,2,Champions
18103,549.0,1,105.8,0,At Risk
18104,37.0,1,754.64,1,Loyal Customers
18105,38.0,1,113.48000000000002,1,Loyal Customers
18106,330.0,6,1461.46,0,At Risk
18107,442.0,1,167.13,0,At Risk
18108,254.0,3,848.8100000000001,1,Loyal Customers
18109,2.0,38,9893.96,1,Loyal Customers
18110,20.0,2,435.43,1,Loyal Customers
18111,589.0,1,405.85,0,At Risk
18112,12.0,4,775.96,1,Loyal Customers
18113,369.0,1,152.64000000000001,0,At Risk
18114,290.0,1,220.1,0,At Risk
18115,698.0,1,9.700000000000001,0,At Risk
18116,68.0,13,2154.3,1,Loyal Customers
18117,26.0,1,320.71999999999997,1,Loyal Customers
18118,11.0,29,6733.22,1,Loyal Customers
18119,368.0,1,362.24,0,At Risk
18120,214.0,1,111.15,1,Loyal Customers
18121,149.0,2,673.1,1,Loyal Customers
18122,8.0,6,1826.21,1,Loyal Customers
18123,24.0,3,684.59,1,Loyal Customers
18124,472.0,1,111.53,0,At Risk
18125,30.0,4,1142.99,1,Loyal Customers
18126,61.0,1,206.83,1,Loyal Customers
18127,19.0,4,561.53,1,Loyal Customers
18128,537.0,1,420.04,0,At Risk
18129,243.0,1,112.55000000000001,1,Loyal Customers
18130,15.0,3,1059.39,1,Loyal Customers
18131,632.0,1,222.95999999999998,0,At Risk
18132,504.0,1,226.9,0,At Risk
18133,212.0,1,931.5,1,Loyal Customers
18134,598.0,2,445.0,0,At Risk
18135,29.0,10,1249.6200000000001,1,Loyal Customers
18136,63.0,5,1631.3600000000001,1,Loyal Customers
18137,551.0,2,145.99,0,At Risk
18138,295.0,1,152.65,0,At Risk
18139,18.0,6,8438.34,1,Loyal Customers
18140,474.0,1,536.41,0,At Risk
18141,402.0,2,882.47,0,At Risk
18142,157.0,2,1019.52,1,Loyal Customers
18143,117.0,2,1000.16,1,Loyal Customers
18144,8.0,19,5058.0,1,Loyal Customers
18145,13.0,11,5617.79,1,Loyal Customers
18146,141.0,2,160.35,1,Loyal Customers
18147,46.0,2,179.34,1,Loyal Customers
18148,647.0,1,114.10000000000001,0,At Risk
18149,51.0,7,1624.71,1,Loyal Customers
18150,32.0,3,566.58,1,Loyal Customers
18151,135.0,6,1879.44,1,Loyal Customers
18152,646.0,1,426.69,0,At Risk
18153,659.0,1,246.22,0,At Risk
18154,3.0,5,932.6,1,Loyal Customers
18155,75.0,3,371.62,1,Loyal Customers
18156,13.0,2,941.1700000000001,1,Loyal Customers
18157,571.0,1,215.35,0,At Risk
18158,9.0,2,453.4,1,Loyal Customers
18159,301.0,1,530.15,0,At Risk
18160,57.0,3,1003.88,1,Loyal Customers
18161,15.0,6,1803.1000000000001,1,Loyal Customers
18162,732.0,1,379.16,0,At Risk
18163,584.0,1,728.84,0,At Risk
18164,37.0,1,399.65,1,Loyal Customers
18165,177.0,1,302.46,1,Loyal Customers
18166,624.0,1,175.5,0,At Risk
18167,23.0,3,1384.8600000000001,1,Loyal Customers
18168,176.0,16,3770.27,1,Loyal Customers
18169,61.0,1,202.65,1,Loyal Customers
18170,33.0,9,2878.0,1,Loyal Customers
18171,59.0,9,2437.31,1,Loyal Customers
18172,15.0,52,17479.84,1,Loyal Customers
18173,87.0,5,2696.36,1,Loyal Customers
18174,7.0,2,162.5,1,Loyal Customers
18175,676.0,1,176.1,0,At Risk
